year type stratum sex age value 
1991 avg_wt_age 1 1 18 1.03423
1991 avg_wt_age 1 1 19 1.00105
1991 avg_wt_age 1 1 20 0.9607
1991 N 1 2 1 0
1991 N 1 2 2 44.8261
1991 N 1 2 3 2446.79
1991 N 1 2 4 4436.53
1991 N 1 2 5 2431.83
1991 N 1 2 6 9406.74
1991 N 1 2 7 12935.7
1991 N 1 2 8 23859.4
1991 N 1 2 9 16993.9
1991 N 1 2 10 10228.1
1991 N 1 2 11 5458.36
1991 N 1 2 12 4170.32
1991 N 1 2 13 2492.79
1991 N 1 2 14 1209.13
1991 N 1 2 15 2251.76
1991 N 1 2 16 1324.09
1991 N 1 2 17 1281.21
1991 N 1 2 18 370.279
1991 N 1 2 19 0
1991 N 1 2 20 768.401
1991 Biomass 1 2 1 0
1991 Biomass 1 2 2 0.448261
1991 Biomass 1 2 3 154.24
1991 Biomass 1 2 4 478.3
1991 Biomass 1 2 5 328.58
1991 Biomass 1 2 6 1847.06
1991 Biomass 1 2 7 2731.97
1991 Biomass 1 2 8 6678.02
1991 Biomass 1 2 9 5542.47
1991 Biomass 1 2 10 4064.17
1991 Biomass 1 2 11 2188.43
1991 Biomass 1 2 12 1731.03
1991 Biomass 1 2 13 1182.21
1991 Biomass 1 2 14 622.728
1991 Biomass 1 2 15 976.784
1991 Biomass 1 2 16 647.741
1991 Biomass 1 2 17 690.773
1991 Biomass 1 2 18 164.511
1991 Biomass 1 2 19 0
1991 Biomass 1 2 20 391.496
1991 N_Kimura   1 2 1 0
1991 N_Kimura   1 2 2 57.2345
1991 N_Kimura   1 2 3 3124.09
1991 N_Kimura   1 2 4 5664.62
1991 N_Kimura   1 2 5 3104.99
1991 N_Kimura   1 2 6 12010.6
1991 N_Kimura   1 2 7 16516.5
1991 N_Kimura   1 2 8 30464
1991 N_Kimura   1 2 9 21698.1
1991 N_Kimura   1 2 10 13059.4
1991 N_Kimura   1 2 11 6969.31
1991 N_Kimura   1 2 12 5324.72
1991 N_Kimura   1 2 13 3182.83
1991 N_Kimura   1 2 14 1543.83
1991 N_Kimura   1 2 15 2875.07
1991 N_Kimura   1 2 16 1690.62
1991 N_Kimura   1 2 17 1635.86
1991 N_Kimura   1 2 18 472.777
1991 N_Kimura   1 2 19 0
1991 N_Kimura   1 2 20 981.104
1991 avg_wt_age 1 2 1 0
1991 avg_wt_age 1 2 2 0.01
1991 avg_wt_age 1 2 3 0.0630377
1991 avg_wt_age 1 2 4 0.107809
1991 avg_wt_age 1 2 5 0.135116
1991 avg_wt_age 1 2 6 0.196355
1991 avg_wt_age 1 2 7 0.211196
1991 avg_wt_age 1 2 8 0.27989
1991 avg_wt_age 1 2 9 0.326144
1991 avg_wt_age 1 2 10 0.397351
1991 avg_wt_age 1 2 11 0.400931
1991 avg_wt_age 1 2 12 0.415083
1991 avg_wt_age 1 2 13 0.474252
1991 avg_wt_age 1 2 14 0.515023
1991 avg_wt_age 1 2 15 0.433788
1991 avg_wt_age 1 2 16 0.489196
1991 avg_wt_age 1 2 17 0.539157
1991 avg_wt_age 1 2 18 0.44429
1991 avg_wt_age 1 2 19 0
1991 avg_wt_age 1 2 20 0.509495
1991 p 1 1 1 0
1991 p 1 1 2 1.17268e-005
1991 p 1 1 3 0.00333978
1991 p 1 1 4 0.0156116
1991 p 1 1 5 0.0103198
1991 p 1 1 6 0.0159685
1991 p 1 1 7 0.0192629
1991 p 1 1 8 0.0687106
1991 p 1 1 9 0.0449081
1991 p 1 1 10 0.0510734
1991 p 1 1 11 0.0431804
1991 p 1 1 12 0.0185271
1991 p 1 1 13 0.0109082
1991 p 1 1 14 0.0100811
1991 p 1 1 15 0.00454809
1991 p 1 1 16 0.00865735
1991 p 1 1 17 0.000241865
1991 p 1 1 18 0.00104059
1991 p 1 1 19 0.000362464
1991 p 1 1 20 0.00543044
1991 p 1 2 1 0
1991 p 1 2 2 0.000293169
1991 p 1 2 3 0.0160023
1991 p 1 2 4 0.0290156
1991 p 1 2 5 0.0159045
1991 p 1 2 6 0.0615215
1991 p 1 2 7 0.0846015
1991 p 1 2 8 0.156044
1991 p 1 2 9 0.111143
1991 p 1 2 10 0.0668935
1991 p 1 2 11 0.0356985
1991 p 1 2 12 0.0272745
1991 p 1 2 13 0.0163032
1991 p 1 2 14 0.00790786
1991 p 1 2 15 0.0147268
1991 p 1 2 16 0.00865976
1991 p 1 2 17 0.00837929
1991 p 1 2 18 0.00242168
1991 p 1 2 19 0
1991 p 1 2 20 0.00502545
1991 N  1 99 1 0
1991 N  1 99 2 46.6191
1991 N  1 99 3 2957.45
1991 N  1 99 4 6823.58
1991 N  1 99 5 4009.74
1991 N  1 99 6 11848.4
1991 N  1 99 7 15881.1
1991 N  1 99 8 34365.4
1991 N  1 99 9 23860.5
1991 N  1 99 10 18037.4
1991 N  1 99 11 12060.7
1991 N  1 99 12 7003.14
1991 N  1 99 13 4160.67
1991 N  1 99 14 2750.55
1991 N  1 99 15 2947.17
1991 N  1 99 16 2647.82
1991 N  1 99 17 1318.19
1991 N  1 99 18 529.386
1991 N  1 99 19 55.4214
1991 N  1 99 20 1598.72
1991 a  1 99 1 0
1991 a  1 99 2 0.01
1991 a  1 99 3 0.0647435
1991 a  1 99 4 0.109459
1991 a  1 99 5 0.163527
1991 a  1 99 6 0.197573
1991 a  1 99 7 0.221224
1991 a  1 99 8 0.308473
1991 a  1 99 9 0.380997
1991 a  1 99 10 0.475129
1991 a  1 99 11 0.522257
1991 a  1 99 12 0.548314
1991 a  1 99 13 0.551266
1991 a  1 99 14 0.678665
1991 a  1 99 15 0.538203
1991 a  1 99 16 0.667948
1991 a  1 99 17 0.558947
1991 a  1 99 18 0.621598
1991 a  1 99 19 1.00105
1991 a  1 99 20 0.743836
1991 N 99 1 1 0
1991 N 99 1 2 1.79304
1991 N 99 1 3 510.659
1991 N 99 1 4 2387.05
1991 N 99 1 5 1577.92
1991 N 99 1 6 2441.61
1991 N 99 1 7 2945.34
1991 N 99 1 8 10506
1991 N 99 1 9 6866.53
1991 N 99 1 10 7809.22
1991 N 99 1 11 6602.37
1991 N 99 1 12 2832.82
1991 N 99 1 13 1667.88
1991 N 99 1 14 1541.42
1991 N 99 1 15 695.411
1991 N 99 1 16 1323.72
1991 N 99 1 17 36.9815
1991 N 99 1 18 159.108
1991 N 99 1 19 55.4214
1991 N 99 1 20 830.324
1991 a 99 1 1 0
1991 a 99 1 2 0.01
1991 a 99 1 3 0.0729164
1991 a 99 1 4 0.112526
1991 a 99 1 5 0.207313
1991 a 99 1 6 0.202269
1991 a 99 1 7 0.265269
1991 a 99 1 8 0.373385
1991 a 99 1 9 0.516753
1991 a 99 1 10 0.576998
1991 a 99 1 11 0.622561
1991 a 99 1 12 0.744449
1991 a 99 1 13 0.66637
1991 a 99 1 14 0.807029
1991 a 99 1 15 0.876302
1991 a 99 1 16 0.84675
1991 a 99 1 17 1.24455
1991 a 99 1 18 1.03423
1991 a 99 1 19 1.00105
1991 a 99 1 20 0.9607
1991 N 99 2 1 0
1991 N 99 2 2 44.8261
1991 N 99 2 3 2446.79
1991 N 99 2 4 4436.53
1991 N 99 2 5 2431.83
1991 N 99 2 6 9406.74
1991 N 99 2 7 12935.7
1991 N 99 2 8 23859.4
1991 N 99 2 9 16993.9
1991 N 99 2 10 10228.1
1991 N 99 2 11 5458.36
1991 N 99 2 12 4170.32
1991 N 99 2 13 2492.79
1991 N 99 2 14 1209.13
1991 N 99 2 15 2251.76
1991 N 99 2 16 1324.09
1991 N 99 2 17 1281.21
1991 N 99 2 18 370.279
1991 N 99 2 19 0
1991 N 99 2 20 768.401
1991 a 99 2 1 0
1991 a 99 2 2 0.01
1991 a 99 2 3 0.0630377
1991 a 99 2 4 0.107809
1991 a 99 2 5 0.135116
1991 a 99 2 6 0.196355
1991 a 99 2 7 0.211196
1991 a 99 2 8 0.27989
1991 a 99 2 9 0.326144
1991 a 99 2 10 0.397351
1991 a 99 2 11 0.400931
1991 a 99 2 12 0.415083
1991 a 99 2 13 0.474252
1991 a 99 2 14 0.515023
1991 a 99 2 15 0.433788
1991 a 99 2 16 0.489196
1991 a 99 2 17 0.539157
1991 a 99 2 18 0.44429
1991 a 99 2 19 0
1991 a 99 2 20 0.509495
1991 N 99 99 1 0
1991 N 99 99 2 46.6191
1991 N 99 99 3 2957.45
1991 N 99 99 4 6823.58
1991 N 99 99 5 4009.74
1991 N 99 99 6 11848.4
1991 N 99 99 7 15881.1
1991 N 99 99 8 34365.4
1991 N 99 99 9 23860.5
1991 N 99 99 10 18037.4
1991 N 99 99 11 12060.7
1991 N 99 99 12 7003.14
1991 N 99 99 13 4160.67
1991 N 99 99 14 2750.55
1991 N 99 99 15 2947.17
1991 N 99 99 16 2647.82
1991 N 99 99 17 1318.19
1991 N 99 99 18 529.386
1991 N 99 99 19 55.4214
1991 N 99 99 20 1598.72
1991 a 99 99 1 0
1991 a 99 99 2 0.01
1991 a 99 99 3 0.0647435
1991 a 99 99 4 0.109459
1991 a 99 99 5 0.163527
1991 a 99 99 6 0.197573
1991 a 99 99 7 0.221224
1991 a 99 99 8 0.308473
1991 a 99 99 9 0.380997
1991 a 99 99 10 0.475129
1991 a 99 99 11 0.522257
1991 a 99 99 12 0.548314
1991 a 99 99 13 0.551266
1991 a 99 99 14 0.678665
1991 a 99 99 15 0.538203
1991 a 99 99 16 0.667948
1991 a 99 99 17 0.558947
1991 a 99 99 18 0.621598
1991 a 99 99 19 1.00105
1991 a 99 99 20 0.743836
