year type stratum sex age value 
2000 N 1 2 5 0
2000 N 1 2 6 386.717
2000 N 1 2 7 1807.23
2000 N 1 2 8 2262.77
2000 N 1 2 9 4630.06
2000 N 1 2 10 19252.6
2000 N 1 2 11 7322.58
2000 N 1 2 12 5983.86
2000 N 1 2 13 15015.4
2000 N 1 2 14 6406
2000 N 1 2 15 4446.62
2000 N 1 2 16 2297.15
2000 N 1 2 17 621.333
2000 N 1 2 18 297.384
2000 N 1 2 19 370.671
2000 N 1 2 20 300.854
2000 Biomass 1 2 1 0
2000 Biomass 1 2 2 0
2000 Biomass 1 2 3 0
2000 Biomass 1 2 4 0
2000 Biomass 1 2 5 0
2000 Biomass 1 2 6 51.2459
2000 Biomass 1 2 7 292.59
2000 Biomass 1 2 8 419.187
2000 Biomass 1 2 9 1011.29
2000 Biomass 1 2 10 4223.74
2000 Biomass 1 2 11 1717.32
2000 Biomass 1 2 12 1616.17
2000 Biomass 1 2 13 4521.47
2000 Biomass 1 2 14 2030.62
2000 Biomass 1 2 15 1485.59
2000 Biomass 1 2 16 942.743
2000 Biomass 1 2 17 316.731
2000 Biomass 1 2 18 89.1861
2000 Biomass 1 2 19 139.465
2000 Biomass 1 2 20 137.384
2000 N_Kimura   1 2 1 0
2000 N_Kimura   1 2 2 0
2000 N_Kimura   1 2 3 0
2000 N_Kimura   1 2 4 0
2000 N_Kimura   1 2 5 0
2000 N_Kimura   1 2 6 481.206
2000 N_Kimura   1 2 7 2248.8
2000 N_Kimura   1 2 8 2815.65
2000 N_Kimura   1 2 9 5761.35
2000 N_Kimura   1 2 10 23956.8
2000 N_Kimura   1 2 11 9111.76
2000 N_Kimura   1 2 12 7445.94
2000 N_Kimura   1 2 13 18684.2
2000 N_Kimura   1 2 14 7971.23
2000 N_Kimura   1 2 15 5533.1
2000 N_Kimura   1 2 16 2858.43
2000 N_Kimura   1 2 17 773.148
2000 N_Kimura   1 2 18 370.047
2000 N_Kimura   1 2 19 461.24
2000 N_Kimura   1 2 20 374.364
2000 avg_wt_age 1 2 1 0
2000 avg_wt_age 1 2 2 0
2000 avg_wt_age 1 2 3 0
2000 avg_wt_age 1 2 4 0
2000 avg_wt_age 1 2 5 0
2000 avg_wt_age 1 2 6 0.132515
2000 avg_wt_age 1 2 7 0.1619
2000 avg_wt_age 1 2 8 0.185254
2000 avg_wt_age 1 2 9 0.218419
2000 avg_wt_age 1 2 10 0.219385
2000 avg_wt_age 1 2 11 0.234524
2000 avg_wt_age 1 2 12 0.270088
2000 avg_wt_age 1 2 13 0.301122
2000 avg_wt_age 1 2 14 0.316987
2000 avg_wt_age 1 2 15 0.334095
2000 avg_wt_age 1 2 16 0.410397
2000 avg_wt_age 1 2 17 0.509761
2000 avg_wt_age 1 2 18 0.299902
2000 avg_wt_age 1 2 19 0.376251
2000 avg_wt_age 1 2 20 0.456648
2000 p 1 1 1 0
2000 p 1 1 2 0
2000 p 1 1 3 0
2000 p 1 1 4 0
2000 p 1 1 5 0.00215058
2000 p 1 1 6 0.00485191
2000 p 1 1 7 0.0068536
2000 p 1 1 8 0.0129768
2000 p 1 1 9 0.0380863
2000 p 1 1 10 0.0758753
2000 p 1 1 11 0.0212832
2000 p 1 1 12 0.0552616
2000 p 1 1 13 0.154502
2000 p 1 1 14 0.0618725
2000 p 1 1 15 0.0282249
2000 p 1 1 16 0.0207413
2000 p 1 1 17 0.0193642
2000 p 1 1 18 0.00246092
2000 p 1 1 19 0.0064229
2000 p 1 1 20 0.00136378
2000 p 1 2 1 0
2000 p 1 2 2 0
2000 p 1 2 3 0
2000 p 1 2 4 0
2000 p 1 2 5 0
2000 p 1 2 6 0.00264148
2000 p 1 2 7 0.0123443
2000 p 1 2 8 0.0154559
2000 p 1 2 9 0.0316257
2000 p 1 2 10 0.131506
2000 p 1 2 11 0.0500171
2000 p 1 2 12 0.0408729
2000 p 1 2 13 0.102563
2000 p 1 2 14 0.0437564
2000 p 1 2 15 0.0303728
2000 p 1 2 16 0.0156907
2000 p 1 2 17 0.00424403
2000 p 1 2 18 0.00203129
2000 p 1 2 19 0.00253188
2000 p 1 2 20 0.00205499
2000 N  1 99 1 0
2000 N  1 99 2 0
2000 N  1 99 3 0
2000 N  1 99 4 0
2000 N  1 99 5 314.847
2000 N  1 99 6 1097.04
2000 N  1 99 7 2810.6
2000 N  1 99 8 4162.59
2000 N  1 99 9 10205.9
2000 N  1 99 10 30360.9
2000 N  1 99 11 10438.5
2000 N  1 99 12 14074.2
2000 N  1 99 13 37634.7
2000 N  1 99 14 15464.2
2000 N  1 99 15 8578.79
2000 N  1 99 16 5333.7
2000 N  1 99 17 3456.29
2000 N  1 99 18 657.667
2000 N  1 99 19 1310.99
2000 N  1 99 20 500.514
2000 a  1 99 1 0
2000 a  1 99 2 0
2000 a  1 99 3 0
2000 a  1 99 4 0
2000 a  1 99 5 0.155
2000 a  1 99 6 0.164186
2000 a  1 99 7 0.185969
2000 a  1 99 8 0.210207
2000 a  1 99 9 0.230299
2000 a  1 99 10 0.244109
2000 a  1 99 11 0.267784
2000 a  1 99 12 0.355313
2000 a  1 99 13 0.374842
2000 a  1 99 14 0.393668
2000 a  1 99 15 0.435697
2000 a  1 99 16 0.466739
2000 a  1 99 17 0.579347
2000 a  1 99 18 0.496581
2000 a  1 99 19 0.526497
2000 a  1 99 20 0.56431
2000 N 99 1 1 0
2000 N 99 1 2 0
2000 N 99 1 3 0
2000 N 99 1 4 0
2000 N 99 1 5 314.847
2000 N 99 1 6 710.327
2000 N 99 1 7 1003.38
2000 N 99 1 8 1899.82
2000 N 99 1 9 5575.89
2000 N 99 1 10 11108.3
2000 N 99 1 11 3115.9
2000 N 99 1 12 8090.37
2000 N 99 1 13 22619.3
2000 N 99 1 14 9058.23
2000 N 99 1 15 4132.17
2000 N 99 1 16 3036.55
2000 N 99 1 17 2834.95
2000 N 99 1 18 360.283
2000 N 99 1 19 940.322
2000 N 99 1 20 199.659
2000 a 99 1 1 0
2000 a 99 1 2 0
2000 a 99 1 3 0
2000 a 99 1 4 0
2000 a 99 1 5 0.155
2000 a 99 1 6 0.181429
2000 a 99 1 7 0.229321
2000 a 99 1 8 0.239928
2000 a 99 1 9 0.240164
2000 a 99 1 10 0.28696
2000 a 99 1 11 0.34595
2000 a 99 1 12 0.418348
2000 a 99 1 13 0.42378
2000 a 99 1 14 0.447897
2000 a 99 1 15 0.545031
2000 a 99 1 16 0.509362
2000 a 99 1 17 0.594598
2000 a 99 1 18 0.658923
2000 a 99 1 19 0.585723
2000 a 99 1 20 0.726538
2000 N 99 2 1 0
2000 N 99 2 2 0
2000 N 99 2 3 0
2000 N 99 2 4 0
2000 N 99 2 5 0
2000 N 99 2 6 386.717
2000 N 99 2 7 1807.23
2000 N 99 2 8 2262.77
2000 N 99 2 9 4630.06
2000 N 99 2 10 19252.6
2000 N 99 2 11 7322.58
2000 N 99 2 12 5983.86
2000 N 99 2 13 15015.4
2000 N 99 2 14 6406
2000 N 99 2 15 4446.62
2000 N 99 2 16 2297.15
2000 N 99 2 17 621.333
2000 N 99 2 18 297.384
2000 N 99 2 19 370.671
2000 N 99 2 20 300.854
2000 a 99 2 1 0
2000 a 99 2 2 0
2000 a 99 2 3 0
2000 a 99 2 4 0
2000 a 99 2 5 0
2000 a 99 2 6 0.132515
2000 a 99 2 7 0.1619
2000 a 99 2 8 0.185254
2000 a 99 2 9 0.218419
2000 a 99 2 10 0.219385
2000 a 99 2 11 0.234524
2000 a 99 2 12 0.270088
2000 a 99 2 13 0.301122
2000 a 99 2 14 0.316987
2000 a 99 2 15 0.334095
2000 a 99 2 16 0.410397
2000 a 99 2 17 0.509761
2000 a 99 2 18 0.299902
2000 a 99 2 19 0.376251
2000 a 99 2 20 0.456648
2000 N 99 99 1 0
2000 N 99 99 2 0
2000 N 99 99 3 0
2000 N 99 99 4 0
2000 N 99 99 5 314.847
2000 N 99 99 6 1097.04
2000 N 99 99 7 2810.6
2000 N 99 99 8 4162.59
2000 N 99 99 9 10205.9
2000 N 99 99 10 30360.9
2000 N 99 99 11 10438.5
2000 N 99 99 12 14074.2
2000 N 99 99 13 37634.7
2000 N 99 99 14 15464.2
2000 N 99 99 15 8578.79
2000 N 99 99 16 5333.7
2000 N 99 99 17 3456.29
2000 N 99 99 18 657.667
2000 N 99 99 19 1310.99
2000 N 99 99 20 500.514
2000 a 99 99 1 0
2000 a 99 99 2 0
2000 a 99 99 3 0
2000 a 99 99 4 0
2000 a 99 99 5 0.155
2000 a 99 99 6 0.164186
2000 a 99 99 7 0.185969
2000 a 99 99 8 0.210207
2000 a 99 99 9 0.230299
2000 a 99 99 10 0.244109
2000 a 99 99 11 0.267784
2000 a 99 99 12 0.355313
2000 a 99 99 13 0.374842
2000 a 99 99 14 0.393668
2000 a 99 99 15 0.435697
2000 a 99 99 16 0.466739
2000 a 99 99 17 0.579347
2000 a 99 99 18 0.496581
2000 a 99 99 19 0.526497
2000 a 99 99 20 0.56431
