year type stratum sex age value 
2001 N 1 2 18 28.1382
2001 N 1 2 19 8.41518
2001 N 1 2 20 6.31138
2001 Biomass 1 2 1 0
2001 Biomass 1 2 2 0
2001 Biomass 1 2 3 0
2001 Biomass 1 2 4 0
2001 Biomass 1 2 5 162.674
2001 Biomass 1 2 6 251.738
2001 Biomass 1 2 7 437.489
2001 Biomass 1 2 8 577.194
2001 Biomass 1 2 9 618.65
2001 Biomass 1 2 10 1418.65
2001 Biomass 1 2 11 2582.97
2001 Biomass 1 2 12 1063.94
2001 Biomass 1 2 13 1107.93
2001 Biomass 1 2 14 1478.2
2001 Biomass 1 2 15 661.853
2001 Biomass 1 2 16 238.413
2001 Biomass 1 2 17 101.704
2001 Biomass 1 2 18 19.2762
2001 Biomass 1 2 19 6.64799
2001 Biomass 1 2 20 7.3212
2001 N_Kimura   1 2 1 0
2001 N_Kimura   1 2 2 0
2001 N_Kimura   1 2 3 0
2001 N_Kimura   1 2 4 0
2001 N_Kimura   1 2 5 1105.2
2001 N_Kimura   1 2 6 1106.96
2001 N_Kimura   1 2 7 2005.61
2001 N_Kimura   1 2 8 3365
2001 N_Kimura   1 2 9 2978.68
2001 N_Kimura   1 2 10 6716.21
2001 N_Kimura   1 2 11 12567.6
2001 N_Kimura   1 2 12 4491.58
2001 N_Kimura   1 2 13 4524.63
2001 N_Kimura   1 2 14 5617.04
2001 N_Kimura   1 2 15 2516.5
2001 N_Kimura   1 2 16 759.999
2001 N_Kimura   1 2 17 258.675
2001 N_Kimura   1 2 18 36.1791
2001 N_Kimura   1 2 19 10.8199
2001 N_Kimura   1 2 20 8.11493
2001 avg_wt_age 1 2 1 0
2001 avg_wt_age 1 2 2 0
2001 avg_wt_age 1 2 3 0
2001 avg_wt_age 1 2 4 0
2001 avg_wt_age 1 2 5 0.189251
2001 avg_wt_age 1 2 6 0.292398
2001 avg_wt_age 1 2 7 0.280466
2001 avg_wt_age 1 2 8 0.220545
2001 avg_wt_age 1 2 9 0.267043
2001 avg_wt_age 1 2 10 0.271588
2001 avg_wt_age 1 2 11 0.264258
2001 avg_wt_age 1 2 12 0.304564
2001 avg_wt_age 1 2 13 0.314841
2001 avg_wt_age 1 2 14 0.338364
2001 avg_wt_age 1 2 15 0.338163
2001 avg_wt_age 1 2 16 0.403345
2001 avg_wt_age 1 2 17 0.505526
2001 avg_wt_age 1 2 18 0.685055
2001 avg_wt_age 1 2 19 0.79
2001 avg_wt_age 1 2 20 1.16
2001 p 1 1 1 0
2001 p 1 1 2 0
2001 p 1 1 3 0
2001 p 1 1 4 0
2001 p 1 1 5 0.00367419
2001 p 1 1 6 0.0173442
2001 p 1 1 7 0.0207398
2001 p 1 1 8 0.0178515
2001 p 1 1 9 0.0183848
2001 p 1 1 10 0.0285426
2001 p 1 1 11 0.0798661
2001 p 1 1 12 0.0447408
2001 p 1 1 13 0.0564569
2001 p 1 1 14 0.106206
2001 p 1 1 15 0.0643108
2001 p 1 1 16 0.0179741
2001 p 1 1 17 0.0217119
2001 p 1 1 18 0.00646988
2001 p 1 1 19 0.00279914
2001 p 1 1 20 0.00315915
2001 p 1 2 1 0
2001 p 1 2 2 0
2001 p 1 2 3 0
2001 p 1 2 4 0
2001 p 1 2 5 0.0112608
2001 p 1 2 6 0.0112788
2001 p 1 2 7 0.020435
2001 p 1 2 8 0.0342856
2001 p 1 2 9 0.0303495
2001 p 1 2 10 0.0684308
2001 p 1 2 11 0.12805
2001 p 1 2 12 0.0457643
2001 p 1 2 13 0.046101
2001 p 1 2 14 0.0572315
2001 p 1 2 15 0.0256403
2001 p 1 2 16 0.00774355
2001 p 1 2 17 0.00263561
2001 p 1 2 18 0.000368625
2001 p 1 2 19 0.000110243
2001 p 1 2 20 8.26822e-05
2001 N  1 99 1 0
2001 N  1 99 2 0
2001 N  1 99 3 0
2001 N  1 99 4 0
2001 N  1 99 5 1140.03
2001 N  1 99 6 2184.88
2001 N  1 99 7 3142.99
2001 N  1 99 8 3979.78
2001 N  1 99 9 3720.04
2001 N  1 99 10 7402.27
2001 N  1 99 11 15870.8
2001 N  1 99 12 6908.53
2001 N  1 99 13 7828.55
2001 N  1 99 14 12475.7
2001 N  1 99 15 6866.24
2001 N  1 99 16 1963.1
2001 N  1 99 17 1858.52
2001 N  1 99 18 522.004
2001 N  1 99 19 222.082
2001 N  1 99 20 247.459
2001 a  1 99 1 0
2001 a  1 99 2 0
2001 a  1 99 3 0
2001 a  1 99 4 0
2001 a  1 99 5 0.18646
2001 a  1 99 6 0.30655
2001 a  1 99 7 0.268297
2001 a  1 99 8 0.236676
2001 a  1 99 9 0.340649
2001 a  1 99 10 0.299762
2001 a  1 99 11 0.318694
2001 a  1 99 12 0.351748
2001 a  1 99 13 0.420477
2001 a  1 99 14 0.457758
2001 a  1 99 15 0.487403
2001 a  1 99 16 0.511038
2001 a  1 99 17 0.56419
2001 a  1 99 18 0.640206
2001 a  1 99 19 0.690367
2001 a  1 99 20 0.809033
2001 N 99 1 1 0
2001 N 99 1 2 0
2001 N 99 1 3 0
2001 N 99 1 4 0
2001 N 99 1 5 280.462
2001 N 99 1 6 1323.93
2001 N 99 1 7 1583.13
2001 N 99 1 8 1362.66
2001 N 99 1 9 1403.37
2001 N 99 1 10 2178.74
2001 N 99 1 11 6096.42
2001 N 99 1 12 3415.2
2001 N 99 1 13 4309.52
2001 N 99 1 14 8107.03
2001 N 99 1 15 4909.04
2001 N 99 1 16 1372.02
2001 N 99 1 17 1657.33
2001 N 99 1 18 493.866
2001 N 99 1 19 213.667
2001 N 99 1 20 241.147
2001 a 99 1 1 0
2001 a 99 1 2 0
2001 a 99 1 3 0
2001 a 99 1 4 0
2001 a 99 1 5 0.177905
2001 a 99 1 6 0.315752
2001 a 99 1 7 0.256307
2001 a 99 1 8 0.267657
2001 a 99 1 9 0.462157
2001 a 99 1 10 0.36731
2001 a 99 1 11 0.405973
2001 a 99 1 12 0.400011
2001 a 99 1 13 0.506737
2001 a 99 1 14 0.522096
2001 a 99 1 15 0.546904
2001 a 99 1 16 0.557433
2001 a 99 1 17 0.571311
2001 a 99 1 18 0.637651
2001 a 99 1 19 0.686443
2001 a 99 1 20 0.799847
2001 N 99 2 1 0
2001 N 99 2 2 0
2001 N 99 2 3 0
2001 N 99 2 4 0
2001 N 99 2 5 859.567
2001 N 99 2 6 860.941
2001 N 99 2 7 1559.86
2001 N 99 2 8 2617.13
2001 N 99 2 9 2316.67
2001 N 99 2 10 5223.53
2001 N 99 2 11 9774.43
2001 N 99 2 12 3493.33
2001 N 99 2 13 3519.03
2001 N 99 2 14 4368.65
2001 N 99 2 15 1957.2
2001 N 99 2 16 591.089
2001 N 99 2 17 201.184
2001 N 99 2 18 28.1382
2001 N 99 2 19 8.41518
2001 N 99 2 20 6.31138
2001 a 99 2 1 0
2001 a 99 2 2 0
2001 a 99 2 3 0
2001 a 99 2 4 0
2001 a 99 2 5 0.189251
2001 a 99 2 6 0.292398
2001 a 99 2 7 0.280466
2001 a 99 2 8 0.220545
2001 a 99 2 9 0.267043
2001 a 99 2 10 0.271588
2001 a 99 2 11 0.264258
2001 a 99 2 12 0.304564
2001 a 99 2 13 0.314841
2001 a 99 2 14 0.338364
2001 a 99 2 15 0.338163
2001 a 99 2 16 0.403345
2001 a 99 2 17 0.505526
2001 a 99 2 18 0.685055
2001 a 99 2 19 0.79
2001 a 99 2 20 1.16
2001 N 99 99 1 0
2001 N 99 99 2 0
2001 N 99 99 3 0
2001 N 99 99 4 0
2001 N 99 99 5 1140.03
2001 N 99 99 6 2184.88
2001 N 99 99 7 3142.99
2001 N 99 99 8 3979.78
2001 N 99 99 9 3720.04
2001 N 99 99 10 7402.27
2001 N 99 99 11 15870.8
2001 N 99 99 12 6908.53
2001 N 99 99 13 7828.55
2001 N 99 99 14 12475.7
2001 N 99 99 15 6866.24
2001 N 99 99 16 1963.1
2001 N 99 99 17 1858.52
2001 N 99 99 18 522.004
2001 N 99 99 19 222.082
2001 N 99 99 20 247.459
2001 a 99 99 1 0
2001 a 99 99 2 0
2001 a 99 99 3 0
2001 a 99 99 4 0
2001 a 99 99 5 0.18646
2001 a 99 99 6 0.30655
2001 a 99 99 7 0.268297
2001 a 99 99 8 0.236676
2001 a 99 99 9 0.340649
2001 a 99 99 10 0.299762
2001 a 99 99 11 0.318694
2001 a 99 99 12 0.351748
2001 a 99 99 13 0.420477
2001 a 99 99 14 0.457758
2001 a 99 99 15 0.487403
2001 a 99 99 16 0.511038
2001 a 99 99 17 0.56419
2001 a 99 99 18 0.640206
2001 a 99 99 19 0.690367
2001 a 99 99 20 0.809033
