year type stratum sex age value 
2009 p 1 2 1 0
2009 p 1 2 2 0
2009 p 1 2 3 0
2009 p 1 2 4 0.0017524
2009 p 1 2 5 0.00416704
2009 p 1 2 6 0.0287579
2009 p 1 2 7 0.0601084
2009 p 1 2 8 0.0685079
2009 p 1 2 9 0.0755315
2009 p 1 2 10 0.0282096
2009 p 1 2 11 0.0433275
2009 p 1 2 12 0.0196774
2009 p 1 2 13 0.00484739
2009 p 1 2 14 0.0111084
2009 p 1 2 15 0.0126479
2009 p 1 2 16 0.0176161
2009 p 1 2 17 0.00907886
2009 p 1 2 18 0.0129073
2009 p 1 2 19 0.0176564
2009 p 1 2 20 0.0110764
2009 N  1 99 1 0
2009 N  1 99 2 0
2009 N  1 99 3 0
2009 N  1 99 4 217.911
2009 N  1 99 5 636.279
2009 N  1 99 6 4980.55
2009 N  1 99 7 12399.5
2009 N  1 99 8 16182.3
2009 N  1 99 9 17522.8
2009 N  1 99 10 7586.35
2009 N  1 99 11 11240.2
2009 N  1 99 12 6450.47
2009 N  1 99 13 5978.39
2009 N  1 99 14 4785.28
2009 N  1 99 15 4605.67
2009 N  1 99 16 5299.14
2009 N  1 99 17 3949
2009 N  1 99 18 3898.87
2009 N  1 99 19 10353.3
2009 N  1 99 20 8263.78
2009 a  1 99 1 0
2009 a  1 99 2 0
2009 a  1 99 3 0
2009 a  1 99 4 0.109091
2009 a  1 99 5 0.104562
2009 a  1 99 6 0.172173
2009 a  1 99 7 0.191058
2009 a  1 99 8 0.263867
2009 a  1 99 9 0.311806
2009 a  1 99 10 0.355052
2009 a  1 99 11 0.386268
2009 a  1 99 12 0.421976
2009 a  1 99 13 0.513834
2009 a  1 99 14 0.459439
2009 a  1 99 15 0.470794
2009 a  1 99 16 0.524868
2009 a  1 99 17 0.534135
2009 a  1 99 18 0.46634
2009 a  1 99 19 0.553049
2009 a  1 99 20 0.61373
2009 N 99 1 1 0
2009 N 99 1 2 0
2009 N 99 1 3 0
2009 N 99 1 4 0
2009 N 99 1 5 118.109
2009 N 99 1 6 1404.51
2009 N 99 1 7 4925.06
2009 N 99 1 8 7663.39
2009 N 99 1 9 8130.49
2009 N 99 1 10 4078.49
2009 N 99 1 11 5852.41
2009 N 99 1 12 4003.59
2009 N 99 1 13 5375.62
2009 N 99 1 14 3403.96
2009 N 99 1 15 3032.9
2009 N 99 1 16 3108.57
2009 N 99 1 17 2820.05
2009 N 99 1 18 2293.84
2009 N 99 1 19 8157.72
2009 N 99 1 20 6886.43
2009 a 99 1 1 0
2009 a 99 1 2 0
2009 a 99 1 3 0
2009 a 99 1 4 0
2009 a 99 1 5 0.075
2009 a 99 1 6 0.164251
2009 a 99 1 7 0.205229
2009 a 99 1 8 0.292399
2009 a 99 1 9 0.345432
2009 a 99 1 10 0.419558
2009 a 99 1 11 0.456359
2009 a 99 1 12 0.492343
2009 a 99 1 13 0.537355
2009 a 99 1 14 0.517943
2009 a 99 1 15 0.544385
2009 a 99 1 16 0.609053
2009 a 99 1 17 0.613561
2009 a 99 1 18 0.556434
2009 a 99 1 19 0.613271
2009 a 99 1 20 0.64798
2009 N 99 2 1 0
2009 N 99 2 2 0
2009 N 99 2 3 0
2009 N 99 2 4 217.911
2009 N 99 2 5 518.17
2009 N 99 2 6 3576.05
2009 N 99 2 7 7474.47
2009 N 99 2 8 8518.95
2009 N 99 2 9 9392.33
2009 N 99 2 10 3507.86
2009 N 99 2 11 5387.76
2009 N 99 2 12 2446.88
2009 N 99 2 13 602.773
2009 N 99 2 14 1381.33
2009 N 99 2 15 1572.77
2009 N 99 2 16 2190.56
2009 N 99 2 17 1128.95
2009 N 99 2 18 1605.02
2009 N 99 2 19 2195.57
2009 N 99 2 20 1377.35
2009 a 99 2 1 0
2009 a 99 2 2 0
2009 a 99 2 3 0
2009 a 99 2 4 0.109091
2009 a 99 2 5 0.1113
2009 a 99 2 6 0.175284
2009 a 99 2 7 0.18172
2009 a 99 2 8 0.238202
2009 a 99 2 9 0.282697
2009 a 99 2 10 0.280053
2009 a 99 2 11 0.310132
2009 a 99 2 12 0.30684
2009 a 99 2 13 0.304074
2009 a 99 2 14 0.315271
2009 a 99 2 15 0.328882
2009 a 99 2 16 0.405402
2009 a 99 2 17 0.335737
2009 a 99 2 18 0.337582
2009 a 99 2 19 0.329295
2009 a 99 2 20 0.442487
2009 N 99 99 1 0
2009 N 99 99 2 0
2009 N 99 99 3 0
2009 N 99 99 4 217.911
2009 N 99 99 5 636.279
2009 N 99 99 6 4980.55
2009 N 99 99 7 12399.5
2009 N 99 99 8 16182.3
2009 N 99 99 9 17522.8
2009 N 99 99 10 7586.35
2009 N 99 99 11 11240.2
2009 N 99 99 12 6450.47
2009 N 99 99 13 5978.39
2009 N 99 99 14 4785.28
2009 N 99 99 15 4605.67
2009 N 99 99 16 5299.14
2009 N 99 99 17 3949
2009 N 99 99 18 3898.87
2009 N 99 99 19 10353.3
2009 N 99 99 20 8263.78
2009 a 99 99 1 0
2009 a 99 99 2 0
2009 a 99 99 3 0
2009 a 99 99 4 0.109091
2009 a 99 99 5 0.104562
2009 a 99 99 6 0.172173
2009 a 99 99 7 0.191058
2009 a 99 99 8 0.263867
2009 a 99 99 9 0.311806
2009 a 99 99 10 0.355052
2009 a 99 99 11 0.386268
2009 a 99 99 12 0.421976
2009 a 99 99 13 0.513834
2009 a 99 99 14 0.459439
2009 a 99 99 15 0.470794
2009 a 99 99 16 0.524868
2009 a 99 99 17 0.534135
2009 a 99 99 18 0.46634
2009 a 99 99 19 0.553049
2009 a 99 99 20 0.61373
