year type stratum sex age value 
1999 N  1 99 14 7534.33
1999 N  1 99 15 6872.85
1999 N  1 99 16 1798.63
1999 N  1 99 17 653.05
1999 N  1 99 18 446.282
1999 N  1 99 19 111.912
1999 N  1 99 20 640.135
1999 a  1 99 1 0
1999 a  1 99 2 0
1999 a  1 99 3 0
1999 a  1 99 4 0
1999 a  1 99 5 0.221764
1999 a  1 99 6 0.167455
1999 a  1 99 7 0.213995
1999 a  1 99 8 0.247824
1999 a  1 99 9 0.205271
1999 a  1 99 10 0.254113
1999 a  1 99 11 0.294072
1999 a  1 99 12 0.34462
1999 a  1 99 13 0.384206
1999 a  1 99 14 0.455325
1999 a  1 99 15 0.462293
1999 a  1 99 16 0.502818
1999 a  1 99 17 0.638225
1999 a  1 99 18 0.607528
1999 a  1 99 19 0.9
1999 a  1 99 20 0.75313
1999 N 99 1 1 0
1999 N 99 1 2 0
1999 N 99 1 3 0
1999 N 99 1 4 0
1999 N 99 1 5 515.717
1999 N 99 1 6 945.778
1999 N 99 1 7 1427.42
1999 N 99 1 8 848.325
1999 N 99 1 9 3519.6
1999 N 99 1 10 2415.95
1999 N 99 1 11 4690.83
1999 N 99 1 12 22026.9
1999 N 99 1 13 8277.09
1999 N 99 1 14 5706.81
1999 N 99 1 15 3850.41
1999 N 99 1 16 980.156
1999 N 99 1 17 599.538
1999 N 99 1 18 432.604
1999 N 99 1 19 99.477
1999 N 99 1 20 584.179
1999 a 99 1 1 0
1999 a 99 1 2 0
1999 a 99 1 3 0
1999 a 99 1 4 0
1999 a 99 1 5 0.296796
1999 a 99 1 6 0.18848
1999 a 99 1 7 0.240271
1999 a 99 1 8 0.282267
1999 a 99 1 9 0.26644
1999 a 99 1 10 0.356661
1999 a 99 1 11 0.434124
1999 a 99 1 12 0.444742
1999 a 99 1 13 0.476409
1999 a 99 1 14 0.513565
1999 a 99 1 15 0.565589
1999 a 99 1 16 0.621579
1999 a 99 1 17 0.633193
1999 a 99 1 18 0.603498
1999 a 99 1 19 0.9
1999 a 99 1 20 0.751199
1999 N 99 2 1 0
1999 N 99 2 2 0
1999 N 99 2 3 0
1999 N 99 2 4 0
1999 N 99 2 5 697.033
1999 N 99 2 6 758.802
1999 N 99 2 7 1612.83
1999 N 99 2 8 1062.99
1999 N 99 2 9 11741.8
1999 N 99 2 10 4339.7
1999 N 99 2 11 10248.9
1999 N 99 2 12 22181.5
1999 N 99 2 13 5809.66
1999 N 99 2 14 1827.52
1999 N 99 2 15 3022.43
1999 N 99 2 16 818.478
1999 N 99 2 17 53.5118
1999 N 99 2 18 13.6781
1999 N 99 2 19 12.4346
1999 N 99 2 20 55.9558
1999 a 99 2 1 0
1999 a 99 2 2 0
1999 a 99 2 3 0
1999 a 99 2 4 0
1999 a 99 2 5 0.16625
1999 a 99 2 6 0.141249
1999 a 99 2 7 0.190739
1999 a 99 2 8 0.220336
1999 a 99 2 9 0.186935
1999 a 99 2 10 0.197024
1999 a 99 2 11 0.229972
1999 a 99 2 12 0.245196
1999 a 99 2 13 0.252842
1999 a 99 2 14 0.273458
1999 a 99 2 15 0.3307
1999 a 99 2 16 0.360597
1999 a 99 2 17 0.694603
1999 a 99 2 18 0.735
1999 a 99 2 19 0.9
1999 a 99 2 20 0.773284
1999 N 99 99 1 0
1999 N 99 99 2 0
1999 N 99 99 3 0
1999 N 99 99 4 0
1999 N 99 99 5 1212.75
1999 N 99 99 6 1704.58
1999 N 99 99 7 3040.25
1999 N 99 99 8 1911.31
1999 N 99 99 9 15261.4
1999 N 99 99 10 6755.65
1999 N 99 99 11 14939.7
1999 N 99 99 12 44208.4
1999 N 99 99 13 14086.7
1999 N 99 99 14 7534.33
1999 N 99 99 15 6872.85
1999 N 99 99 16 1798.63
1999 N 99 99 17 653.05
1999 N 99 99 18 446.282
1999 N 99 99 19 111.912
1999 N 99 99 20 640.135
1999 a 99 99 1 0
1999 a 99 99 2 0
1999 a 99 99 3 0
1999 a 99 99 4 0
1999 a 99 99 5 0.221764
1999 a 99 99 6 0.167455
1999 a 99 99 7 0.213995
1999 a 99 99 8 0.247824
1999 a 99 99 9 0.205271
1999 a 99 99 10 0.254113
1999 a 99 99 11 0.294072
1999 a 99 99 12 0.34462
1999 a 99 99 13 0.384206
1999 a 99 99 14 0.455325
1999 a 99 99 15 0.462293
1999 a 99 99 16 0.502818
1999 a 99 99 17 0.638225
1999 a 99 99 18 0.607528
1999 a 99 99 19 0.9
1999 a 99 99 20 0.75313
