year type stratum sex age value 
2003 a 99 2 4 0.180183
2003 a 99 2 5 0.213254
2003 a 99 2 6 0.224143
2003 a 99 2 7 0.231197
2003 a 99 2 8 0.28376
2003 a 99 2 9 0.273758
2003 a 99 2 10 0.293643
2003 a 99 2 11 0.278545
2003 a 99 2 12 0.286134
2003 a 99 2 13 0.299393
2003 a 99 2 14 0.29461
2003 a 99 2 15 0.300489
2003 a 99 2 16 0.31796
2003 a 99 2 17 0.463202
2003 a 99 2 18 0.421197
2003 a 99 2 19 0.573991
2003 a 99 2 20 0.522507
2003 N 99 99 1 0
2003 N 99 99 2 114.41
2003 N 99 99 3 22.8821
2003 N 99 99 4 1364.75
2003 N 99 99 5 1312.83
2003 N 99 99 6 3206.3
2003 N 99 99 7 4537.78
2003 N 99 99 8 4693.8
2003 N 99 99 9 5597.95
2003 N 99 99 10 7712.52
2003 N 99 99 11 5070.1
2003 N 99 99 12 10090.2
2003 N 99 99 13 14151.6
2003 N 99 99 14 6126.38
2003 N 99 99 15 7089.92
2003 N 99 99 16 8242.38
2003 N 99 99 17 5519.31
2003 N 99 99 18 1820.17
2003 N 99 99 19 964.997
2003 N 99 99 20 1389.29
2003 a 99 99 1 0
2003 a 99 99 2 0.01
2003 a 99 99 3 0.02
2003 a 99 99 4 0.164736
2003 a 99 99 5 0.219105
2003 a 99 99 6 0.212557
2003 a 99 99 7 0.264293
2003 a 99 99 8 0.316477
2003 a 99 99 9 0.291874
2003 a 99 99 10 0.357108
2003 a 99 99 11 0.342333
2003 a 99 99 12 0.392452
2003 a 99 99 13 0.387015
2003 a 99 99 14 0.419392
2003 a 99 99 15 0.451131
2003 a 99 99 16 0.496204
2003 a 99 99 17 0.53488
2003 a 99 99 18 0.557523
2003 a 99 99 19 0.600081
2003 a 99 99 20 0.639224
