year type stratum sex age value 
2008 N_Kimura   1 1 20 8057.1
2008 avg_wt_age 1 1 1 0
2008 avg_wt_age 1 1 2 0
2008 avg_wt_age 1 1 3 0
2008 avg_wt_age 1 1 4 0.137333
2008 avg_wt_age 1 1 5 0.183471
2008 avg_wt_age 1 1 6 0.166468
2008 avg_wt_age 1 1 7 0.225168
2008 avg_wt_age 1 1 8 0.315189
2008 avg_wt_age 1 1 9 0.365038
2008 avg_wt_age 1 1 10 0.393646
2008 avg_wt_age 1 1 11 0.465138
2008 avg_wt_age 1 1 12 0.501724
2008 avg_wt_age 1 1 13 0.495887
2008 avg_wt_age 1 1 14 0.548909
2008 avg_wt_age 1 1 15 0.56607
2008 avg_wt_age 1 1 16 0.575095
2008 avg_wt_age 1 1 17 0.572322
2008 avg_wt_age 1 1 18 0.604701
2008 avg_wt_age 1 1 19 0.550719
2008 avg_wt_age 1 1 20 0.639873
2008 N 1 2 1 0
2008 N 1 2 2 0
2008 N 1 2 3 0
2008 N 1 2 4 0
2008 N 1 2 5 1606.95
2008 N 1 2 6 2398.67
2008 N 1 2 7 5613.86
2008 N 1 2 8 5493.31
2008 N 1 2 9 4897.24
2008 N 1 2 10 6597.55
2008 N 1 2 11 1060.24
2008 N 1 2 12 2004.44
2008 N 1 2 13 2541.87
2008 N 1 2 14 2532.7
2008 N 1 2 15 1811.22
2008 N 1 2 16 1132.78
2008 N 1 2 17 3012.52
2008 N 1 2 18 2394.24
2008 N 1 2 19 538.433
2008 N 1 2 20 3315.16
2008 Biomass 1 2 1 0
2008 Biomass 1 2 2 0
2008 Biomass 1 2 3 0
2008 Biomass 1 2 4 0
2008 Biomass 1 2 5 152.066
2008 Biomass 1 2 6 347.337
2008 Biomass 1 2 7 1073.85
2008 Biomass 1 2 8 1268.48
2008 Biomass 1 2 9 1275.09
2008 Biomass 1 2 10 1737.38
2008 Biomass 1 2 11 345.598
2008 Biomass 1 2 12 620.317
2008 Biomass 1 2 13 823.102
2008 Biomass 1 2 14 732.073
2008 Biomass 1 2 15 631.59
2008 Biomass 1 2 16 383.435
2008 Biomass 1 2 17 1076.68
2008 Biomass 1 2 18 992.483
2008 Biomass 1 2 19 221.237
2008 Biomass 1 2 20 1135.16
2008 N_Kimura   1 2 1 0
2008 N_Kimura   1 2 2 0
2008 N_Kimura   1 2 3 0
2008 N_Kimura   1 2 4 0
2008 N_Kimura   1 2 5 2275.44
2008 N_Kimura   1 2 6 3396.52
2008 N_Kimura   1 2 7 7949.25
2008 N_Kimura   1 2 8 7778.55
2008 N_Kimura   1 2 9 6934.5
2008 N_Kimura   1 2 10 9342.15
2008 N_Kimura   1 2 11 1501.31
2008 N_Kimura   1 2 12 2838.29
2008 N_Kimura   1 2 13 3599.29
2008 N_Kimura   1 2 14 3586.31
2008 N_Kimura   1 2 15 2564.7
2008 N_Kimura   1 2 16 1604.02
2008 N_Kimura   1 2 17 4265.73
2008 N_Kimura   1 2 18 3390.25
2008 N_Kimura   1 2 19 762.424
2008 N_Kimura   1 2 20 4694.29
2008 avg_wt_age 1 2 1 0
2008 avg_wt_age 1 2 2 0
2008 avg_wt_age 1 2 3 0
2008 avg_wt_age 1 2 4 0
2008 avg_wt_age 1 2 5 0.0946306
2008 avg_wt_age 1 2 6 0.144804
2008 avg_wt_age 1 2 7 0.191285
2008 avg_wt_age 1 2 8 0.230913
2008 avg_wt_age 1 2 9 0.260369
2008 avg_wt_age 1 2 10 0.263337
2008 avg_wt_age 1 2 11 0.325962
2008 avg_wt_age 1 2 12 0.309472
2008 avg_wt_age 1 2 13 0.323818
2008 avg_wt_age 1 2 14 0.289048
2008 avg_wt_age 1 2 15 0.348709
2008 avg_wt_age 1 2 16 0.338491
2008 avg_wt_age 1 2 17 0.357402
2008 avg_wt_age 1 2 18 0.414529
2008 avg_wt_age 1 2 19 0.41089
2008 avg_wt_age 1 2 20 0.342414
2008 p 1 1 1 0
2008 p 1 1 2 0
2008 p 1 1 3 0
2008 p 1 1 4 0.00247529
2008 p 1 1 5 0.00478299
2008 p 1 1 6 0.0292277
2008 p 1 1 7 0.0461024
2008 p 1 1 8 0.0577791
2008 p 1 1 9 0.0382308
2008 p 1 1 10 0.071644
2008 p 1 1 11 0.0332612
2008 p 1 1 12 0.0438972
2008 p 1 1 13 0.0339477
2008 p 1 1 14 0.0178405
2008 p 1 1 15 0.0336113
2008 p 1 1 16 0.0359492
2008 p 1 1 17 0.0437359
2008 p 1 1 18 0.0472963
2008 p 1 1 19 0.0193473
2008 p 1 1 20 0.0760467
2008 p 1 2 1 0
2008 p 1 2 2 0
2008 p 1 2 3 0
2008 p 1 2 4 0
2008 p 1 2 5 0.0124865
2008 p 1 2 6 0.0186384
2008 p 1 2 7 0.0436214
2008 p 1 2 8 0.0426846
2008 p 1 2 9 0.038053
2008 p 1 2 10 0.0512649
2008 p 1 2 11 0.00823839
2008 p 1 2 12 0.0155751
2008 p 1 2 13 0.0197511
2008 p 1 2 14 0.0196798
2008 p 1 2 15 0.0140737
2008 p 1 2 16 0.00880202
2008 p 1 2 17 0.0234081
2008 p 1 2 18 0.018604
2008 p 1 2 19 0.00418379
2008 p 1 2 20 0.0257598
2008 N  1 99 1 0
2008 N  1 99 2 0
2008 N  1 99 3 0
2008 N  1 99 4 318.558
2008 N  1 99 5 2222.49
2008 N  1 99 6 6160.13
2008 N  1 99 7 11547
2008 N  1 99 8 12929.2
2008 N  1 99 9 9817.36
2008 N  1 99 10 15817.8
2008 N  1 99 11 5340.8
2008 N  1 99 12 7653.79
2008 N  1 99 13 6910.77
2008 N  1 99 14 4828.69
2008 N  1 99 15 6136.84
2008 N  1 99 16 5759.26
2008 N  1 99 17 8641.12
2008 N  1 99 18 8481.04
2008 N  1 99 19 3028.34
2008 N  1 99 20 13102
2008 a  1 99 1 0
2008 a  1 99 2 0
2008 a  1 99 3 0
2008 a  1 99 4 0.137333
2008 a  1 99 5 0.119236
2008 a  1 99 6 0.158032
2008 a  1 99 7 0.208695
2008 a  1 99 8 0.279382
2008 a  1 99 9 0.312826
2008 a  1 99 10 0.339295
2008 a  1 99 11 0.437509
2008 a  1 99 12 0.451376
2008 a  1 99 13 0.432598
2008 a  1 99 14 0.412609
2008 a  1 99 15 0.501918
2008 a  1 99 16 0.528558
2008 a  1 99 17 0.497395
2008 a  1 99 18 0.551015
2008 a  1 99 19 0.525858
2008 a  1 99 20 0.564607
2008 N 99 1 1 0
2008 N 99 1 2 0
2008 N 99 1 3 0
2008 N 99 1 4 318.558
2008 N 99 1 5 615.548
2008 N 99 1 6 3761.46
2008 N 99 1 7 5933.16
2008 N 99 1 8 7435.9
2008 N 99 1 9 4920.12
2008 N 99 1 10 9220.24
2008 N 99 1 11 4280.56
2008 N 99 1 12 5649.35
2008 N 99 1 13 4368.9
2008 N 99 1 14 2295.99
2008 N 99 1 15 4325.62
2008 N 99 1 16 4626.48
2008 N 99 1 17 5628.6
2008 N 99 1 18 6086.8
2008 N 99 1 19 2489.9
2008 N 99 1 20 9786.85
2008 a 99 1 1 0
2008 a 99 1 2 0
2008 a 99 1 3 0
2008 a 99 1 4 0.137333
2008 a 99 1 5 0.183471
2008 a 99 1 6 0.166468
2008 a 99 1 7 0.225168
2008 a 99 1 8 0.315189
2008 a 99 1 9 0.365038
2008 a 99 1 10 0.393646
2008 a 99 1 11 0.465138
2008 a 99 1 12 0.501724
2008 a 99 1 13 0.495887
2008 a 99 1 14 0.548909
2008 a 99 1 15 0.56607
2008 a 99 1 16 0.575095
2008 a 99 1 17 0.572322
2008 a 99 1 18 0.604701
2008 a 99 1 19 0.550719
2008 a 99 1 20 0.639873
2008 N 99 2 1 0
2008 N 99 2 2 0
2008 N 99 2 3 0
2008 N 99 2 4 0
2008 N 99 2 5 1606.95
2008 N 99 2 6 2398.67
2008 N 99 2 7 5613.86
2008 N 99 2 8 5493.31
2008 N 99 2 9 4897.24
2008 N 99 2 10 6597.55
2008 N 99 2 11 1060.24
2008 N 99 2 12 2004.44
2008 N 99 2 13 2541.87
2008 N 99 2 14 2532.7
2008 N 99 2 15 1811.22
2008 N 99 2 16 1132.78
2008 N 99 2 17 3012.52
2008 N 99 2 18 2394.24
2008 N 99 2 19 538.433
2008 N 99 2 20 3315.16
2008 a 99 2 1 0
2008 a 99 2 2 0
2008 a 99 2 3 0
2008 a 99 2 4 0
2008 a 99 2 5 0.0946306
2008 a 99 2 6 0.144804
2008 a 99 2 7 0.191285
2008 a 99 2 8 0.230913
2008 a 99 2 9 0.260369
2008 a 99 2 10 0.263337
2008 a 99 2 11 0.325962
2008 a 99 2 12 0.309472
2008 a 99 2 13 0.323818
2008 a 99 2 14 0.289048
2008 a 99 2 15 0.348709
2008 a 99 2 16 0.338491
2008 a 99 2 17 0.357402
2008 a 99 2 18 0.414529
2008 a 99 2 19 0.41089
2008 a 99 2 20 0.342414
2008 N 99 99 1 0
2008 N 99 99 2 0
2008 N 99 99 3 0
2008 N 99 99 4 318.558
2008 N 99 99 5 2222.49
2008 N 99 99 6 6160.13
2008 N 99 99 7 11547
2008 N 99 99 8 12929.2
2008 N 99 99 9 9817.36
2008 N 99 99 10 15817.8
2008 N 99 99 11 5340.8
2008 N 99 99 12 7653.79
2008 N 99 99 13 6910.77
2008 N 99 99 14 4828.69
2008 N 99 99 15 6136.84
2008 N 99 99 16 5759.26
2008 N 99 99 17 8641.12
2008 N 99 99 18 8481.04
2008 N 99 99 19 3028.34
2008 N 99 99 20 13102
2008 a 99 99 1 0
2008 a 99 99 2 0
2008 a 99 99 3 0
2008 a 99 99 4 0.137333
2008 a 99 99 5 0.119236
2008 a 99 99 6 0.158032
2008 a 99 99 7 0.208695
2008 a 99 99 8 0.279382
2008 a 99 99 9 0.312826
2008 a 99 99 10 0.339295
2008 a 99 99 11 0.437509
2008 a 99 99 12 0.451376
2008 a 99 99 13 0.432598
2008 a 99 99 14 0.412609
2008 a 99 99 15 0.501918
2008 a 99 99 16 0.528558
2008 a 99 99 17 0.497395
2008 a 99 99 18 0.551015
2008 a 99 99 19 0.525858
2008 a 99 99 20 0.564607
