year type stratum sex age value 
2006 p 1 2 16 0.0560154
2006 p 1 2 17 0.0120429
2006 p 1 2 18 0.0191974
2006 p 1 2 19 0.0226508
2006 p 1 2 20 0.0148824
2006 N  1 99 1 0
2006 N  1 99 2 0
2006 N  1 99 3 0
2006 N  1 99 4 1030.07
2006 N  1 99 5 4177.69
2006 N  1 99 6 5537.93
2006 N  1 99 7 4302.98
2006 N  1 99 8 5348.58
2006 N  1 99 9 5300.9
2006 N  1 99 10 5751.94
2006 N  1 99 11 4526.93
2006 N  1 99 12 4498.48
2006 N  1 99 13 6307.9
2006 N  1 99 14 4224.71
2006 N  1 99 15 6345.22
2006 N  1 99 16 13917.9
2006 N  1 99 17 4306.83
2006 N  1 99 18 3519.81
2006 N  1 99 19 6507.16
2006 N  1 99 20 5423.87
2006 a  1 99 1 0
2006 a  1 99 2 0
2006 a  1 99 3 0
2006 a  1 99 4 0.0914358
2006 a  1 99 5 0.142487
2006 a  1 99 6 0.231063
2006 a  1 99 7 0.255562
2006 a  1 99 8 0.283099
2006 a  1 99 9 0.31823
2006 a  1 99 10 0.367911
2006 a  1 99 11 0.405835
2006 a  1 99 12 0.403121
2006 a  1 99 13 0.437656
2006 a  1 99 14 0.442478
2006 a  1 99 15 0.402833
2006 a  1 99 16 0.449474
2006 a  1 99 17 0.471961
2006 a  1 99 18 0.516178
2006 a  1 99 19 0.520831
2006 a  1 99 20 0.577514
2006 N 99 1 1 0
2006 N 99 1 2 0
2006 N 99 1 3 0
2006 N 99 1 4 282.233
2006 N 99 1 5 1250.44
2006 N 99 1 6 2805.79
2006 N 99 1 7 2158.45
2006 N 99 1 8 2206.15
2006 N 99 1 9 2314.62
2006 N 99 1 10 3750.51
2006 N 99 1 11 3300.7
2006 N 99 1 12 2819.12
2006 N 99 1 13 3462.92
2006 N 99 1 14 2329.71
2006 N 99 1 15 3364.57
2006 N 99 1 16 8818.91
2006 N 99 1 17 3210.58
2006 N 99 1 18 1772.3
2006 N 99 1 19 4445.28
2006 N 99 1 20 4069.15
2006 a 99 1 1 0
2006 a 99 1 2 0
2006 a 99 1 3 0
2006 a 99 1 4 0.0916761
2006 a 99 1 5 0.158904
2006 a 99 1 6 0.237786
2006 a 99 1 7 0.269342
2006 a 99 1 8 0.321158
2006 a 99 1 9 0.360459
2006 a 99 1 10 0.405212
2006 a 99 1 11 0.446173
2006 a 99 1 12 0.462213
2006 a 99 1 13 0.529551
2006 a 99 1 14 0.542868
2006 a 99 1 15 0.483818
2006 a 99 1 16 0.523214
2006 a 99 1 17 0.530464
2006 a 99 1 18 0.629771
2006 a 99 1 19 0.586811
2006 a 99 1 20 0.641721
2006 N 99 2 1 0
2006 N 99 2 2 0
2006 N 99 2 3 0
2006 N 99 2 4 747.838
2006 N 99 2 5 2927.25
2006 N 99 2 6 2732.15
2006 N 99 2 7 2144.53
2006 N 99 2 8 3142.43
2006 N 99 2 9 2986.27
2006 N 99 2 10 2001.43
2006 N 99 2 11 1226.23
2006 N 99 2 12 1679.37
2006 N 99 2 13 2844.98
2006 N 99 2 14 1895
2006 N 99 2 15 2980.65
2006 N 99 2 16 5099.03
2006 N 99 2 17 1096.26
2006 N 99 2 18 1747.52
2006 N 99 2 19 2061.88
2006 N 99 2 20 1354.73
2006 a 99 2 1 0
2006 a 99 2 2 0
2006 a 99 2 3 0
2006 a 99 2 4 0.0913451
2006 a 99 2 5 0.135474
2006 a 99 2 6 0.224159
2006 a 99 2 7 0.241693
2006 a 99 2 8 0.256379
2006 a 99 2 9 0.285498
2006 a 99 2 10 0.298013
2006 a 99 2 11 0.297256
2006 a 99 2 12 0.303924
2006 a 99 2 13 0.325801
2006 a 99 2 14 0.319059
2006 a 99 2 15 0.311417
2006 a 99 2 16 0.321938
2006 a 99 2 17 0.300625
2006 a 99 2 18 0.400974
2006 a 99 2 19 0.378583
2006 a 99 2 20 0.384659
2006 N 99 99 1 0
2006 N 99 99 2 0
2006 N 99 99 3 0
2006 N 99 99 4 1030.07
2006 N 99 99 5 4177.69
2006 N 99 99 6 5537.93
2006 N 99 99 7 4302.98
2006 N 99 99 8 5348.58
2006 N 99 99 9 5300.9
2006 N 99 99 10 5751.94
2006 N 99 99 11 4526.93
2006 N 99 99 12 4498.48
2006 N 99 99 13 6307.9
2006 N 99 99 14 4224.71
2006 N 99 99 15 6345.22
2006 N 99 99 16 13917.9
2006 N 99 99 17 4306.83
2006 N 99 99 18 3519.81
2006 N 99 99 19 6507.16
2006 N 99 99 20 5423.87
2006 a 99 99 1 0
2006 a 99 99 2 0
2006 a 99 99 3 0
2006 a 99 99 4 0.0914358
2006 a 99 99 5 0.142487
2006 a 99 99 6 0.231063
2006 a 99 99 7 0.255562
2006 a 99 99 8 0.283099
2006 a 99 99 9 0.31823
2006 a 99 99 10 0.367911
2006 a 99 99 11 0.405835
2006 a 99 99 12 0.403121
2006 a 99 99 13 0.437656
2006 a 99 99 14 0.442478
2006 a 99 99 15 0.402833
2006 a 99 99 16 0.449474
2006 a 99 99 17 0.471961
2006 a 99 99 18 0.516178
2006 a 99 99 19 0.520831
2006 a 99 99 20 0.577514
