year type stratum sex age value 
2014 p 1 2 8 0.00891032
2014 p 1 2 9 0.0820939
2014 p 1 2 10 0.0614854
2014 p 1 2 11 0.0534321
2014 p 1 2 12 0.114719
2014 p 1 2 13 0.049471
2014 p 1 2 14 0.0429125
2014 p 1 2 15 0.00843897
2014 p 1 2 16 0.0152961
2014 p 1 2 17 0.00484827
2014 p 1 2 18 0.0120697
2014 p 1 2 19 0.00843897
2014 p 1 2 20 0.012285
2014 N  1 99 1 0
2014 N  1 99 2 0
2014 N  1 99 3 0
2014 N  1 99 4 458.892
2014 N  1 99 5 0
2014 N  1 99 6 0
2014 N  1 99 7 167.1
2014 N  1 99 8 2002.71
2014 N  1 99 9 15529.4
2014 N  1 99 10 13978.8
2014 N  1 99 11 18404.7
2014 N  1 99 12 27536.4
2014 N  1 99 13 17376.4
2014 N  1 99 14 9445.14
2014 N  1 99 15 1573.4
2014 N  1 99 16 4605.22
2014 N  1 99 17 923.733
2014 N  1 99 18 2325.91
2014 N  1 99 19 2054.11
2014 N  1 99 20 6084.01
2014 a  1 99 1 0
2014 a  1 99 2 0
2014 a  1 99 3 0
2014 a  1 99 4 0.172434
2014 a  1 99 5 0
2014 a  1 99 6 0
2014 a  1 99 7 0.604756
2014 a  1 99 8 0.283448
2014 a  1 99 9 0.297376
2014 a  1 99 10 0.344187
2014 a  1 99 11 0.422806
2014 a  1 99 12 0.405987
2014 a  1 99 13 0.470856
2014 a  1 99 14 0.452493
2014 a  1 99 15 0.478805
2014 a  1 99 16 0.492038
2014 a  1 99 17 0.425541
2014 a  1 99 18 0.478402
2014 a  1 99 19 0.542692
2014 a  1 99 20 0.639283
2014 N 99 1 1 0
2014 N 99 1 2 0
2014 N 99 1 3 0
2014 N 99 1 4 64.8579
2014 N 99 1 5 0
2014 N 99 1 6 0
2014 N 99 1 7 167.1
2014 N 99 1 8 911.5
2014 N 99 1 9 5475.68
2014 N 99 1 10 6448.96
2014 N 99 1 11 11861.1
2014 N 99 1 12 13487.2
2014 N 99 1 13 11317.9
2014 N 99 1 14 4189.82
2014 N 99 1 15 539.914
2014 N 99 1 16 2731.97
2014 N 99 1 17 329.985
2014 N 99 1 18 847.784
2014 N 99 1 19 1020.62
2014 N 99 1 20 4579.52
2014 a 99 1 1 0
2014 a 99 1 2 0
2014 a 99 1 3 0
2014 a 99 1 4 0.151973
2014 a 99 1 5 0
2014 a 99 1 6 0
2014 a 99 1 7 0.604756
2014 a 99 1 8 0.341623
2014 a 99 1 9 0.373135
2014 a 99 1 10 0.439588
2014 a 99 1 11 0.47798
2014 a 99 1 12 0.521569
2014 a 99 1 13 0.55236
2014 a 99 1 14 0.56199
2014 a 99 1 15 0.698232
2014 a 99 1 16 0.611177
2014 a 99 1 17 0.692547
2014 a 99 1 18 0.713493
2014 a 99 1 19 0.723463
2014 a 99 1 20 0.709563
2014 N 99 2 1 0
2014 N 99 2 2 0
2014 N 99 2 3 0
2014 N 99 2 4 394.034
2014 N 99 2 5 0
2014 N 99 2 6 0
2014 N 99 2 7 0
2014 N 99 2 8 1091.21
2014 N 99 2 9 10053.7
2014 N 99 2 10 7529.87
2014 N 99 2 11 6543.61
2014 N 99 2 12 14049.2
2014 N 99 2 13 6058.52
2014 N 99 2 14 5255.32
2014 N 99 2 15 1033.49
2014 N 99 2 16 1873.25
2014 N 99 2 17 593.748
2014 N 99 2 18 1478.13
2014 N 99 2 19 1033.49
2014 N 99 2 20 1504.49
2014 a 99 2 1 0
2014 a 99 2 2 0
2014 a 99 2 3 0
2014 a 99 2 4 0.175802
2014 a 99 2 5 0
2014 a 99 2 6 0
2014 a 99 2 7 0
2014 a 99 2 8 0.234854
2014 a 99 2 9 0.256115
2014 a 99 2 10 0.262481
2014 a 99 2 11 0.322795
2014 a 99 2 12 0.295028
2014 a 99 2 13 0.3186
2014 a 99 2 14 0.365196
2014 a 99 2 15 0.364172
2014 a 99 2 16 0.318284
2014 a 99 2 17 0.277149
2014 a 99 2 18 0.343565
2014 a 99 2 19 0.364172
2014 a 99 2 20 0.425356
2014 N 99 99 1 0
2014 N 99 99 2 0
2014 N 99 99 3 0
2014 N 99 99 4 458.892
2014 N 99 99 5 0
2014 N 99 99 6 0
2014 N 99 99 7 167.1
2014 N 99 99 8 2002.71
2014 N 99 99 9 15529.4
2014 N 99 99 10 13978.8
2014 N 99 99 11 18404.7
2014 N 99 99 12 27536.4
2014 N 99 99 13 17376.4
2014 N 99 99 14 9445.14
2014 N 99 99 15 1573.4
2014 N 99 99 16 4605.22
2014 N 99 99 17 923.733
2014 N 99 99 18 2325.91
2014 N 99 99 19 2054.11
2014 N 99 99 20 6084.01
2014 a 99 99 1 0
2014 a 99 99 2 0
2014 a 99 99 3 0
2014 a 99 99 4 0.172434
2014 a 99 99 5 0
2014 a 99 99 6 0
2014 a 99 99 7 0.604756
2014 a 99 99 8 0.283448
2014 a 99 99 9 0.297376
2014 a 99 99 10 0.344187
2014 a 99 99 11 0.422806
2014 a 99 99 12 0.405987
2014 a 99 99 13 0.470856
2014 a 99 99 14 0.452493
2014 a 99 99 15 0.478805
2014 a 99 99 16 0.492038
2014 a 99 99 17 0.425541
2014 a 99 99 18 0.478402
2014 a 99 99 19 0.542692
2014 a 99 99 20 0.639283
