year type stratum sex age value 
2002 N  1 99 1 0
2002 N  1 99 2 0
2002 N  1 99 3 0
2002 N  1 99 4 281.949
2002 N  1 99 5 552.15
2002 N  1 99 6 4482.5
2002 N  1 99 7 4103.45
2002 N  1 99 8 3888.89
2002 N  1 99 9 11066.3
2002 N  1 99 10 8808.37
2002 N  1 99 11 12524.5
2002 N  1 99 12 20999.1
2002 N  1 99 13 7718.88
2002 N  1 99 14 5721.06
2002 N  1 99 15 17075.9
2002 N  1 99 16 7639.13
2002 N  1 99 17 2515.04
2002 N  1 99 18 2785.29
2002 N  1 99 19 512.325
2002 N  1 99 20 197.756
2002 a  1 99 1 0
2002 a  1 99 2 0
2002 a  1 99 3 0
2002 a  1 99 4 0.14875
2002 a  1 99 5 0.17112
2002 a  1 99 6 0.178975
2002 a  1 99 7 0.252436
2002 a  1 99 8 0.293553
2002 a  1 99 9 0.299489
2002 a  1 99 10 0.316657
2002 a  1 99 11 0.320856
2002 a  1 99 12 0.348685
2002 a  1 99 13 0.373527
2002 a  1 99 14 0.471494
2002 a  1 99 15 0.431959
2002 a  1 99 16 0.441639
2002 a  1 99 17 0.515536
2002 a  1 99 18 0.590473
2002 a  1 99 19 0.712338
2002 a  1 99 20 0.844968
2002 N 99 1 1 0
2002 N 99 1 2 0
2002 N 99 1 3 0
2002 N 99 1 4 100.836
2002 N 99 1 5 0
2002 N 99 1 6 1180.58
2002 N 99 1 7 2060.38
2002 N 99 1 8 2045.89
2002 N 99 1 9 5091.1
2002 N 99 1 10 2301.82
2002 N 99 1 11 4835.58
2002 N 99 1 12 8844.64
2002 N 99 1 13 3839.43
2002 N 99 1 14 4761.08
2002 N 99 1 15 9779.37
2002 N 99 1 16 4642.99
2002 N 99 1 17 1892.91
2002 N 99 1 18 2627.78
2002 N 99 1 19 484.261
2002 N 99 1 20 174.26
2002 a 99 1 1 0
2002 a 99 1 2 0
2002 a 99 1 3 0
2002 a 99 1 4 0.14875
2002 a 99 1 5 0
2002 a 99 1 6 0.209984
2002 a 99 1 7 0.226815
2002 a 99 1 8 0.309654
2002 a 99 1 9 0.350866
2002 a 99 1 10 0.326252
2002 a 99 1 11 0.41384
2002 a 99 1 12 0.425502
2002 a 99 1 13 0.429833
2002 a 99 1 14 0.50197
2002 a 99 1 15 0.532863
2002 a 99 1 16 0.529303
2002 a 99 1 17 0.57148
2002 a 99 1 18 0.589389
2002 a 99 1 19 0.703349
2002 a 99 1 20 0.861818
2002 N 99 2 1 0
2002 N 99 2 2 0
2002 N 99 2 3 0
2002 N 99 2 4 181.113
2002 N 99 2 5 552.15
2002 N 99 2 6 3301.92
2002 N 99 2 7 2043.07
2002 N 99 2 8 1843
2002 N 99 2 9 5975.24
2002 N 99 2 10 6506.55
2002 N 99 2 11 7688.88
2002 N 99 2 12 12154.4
2002 N 99 2 13 3879.45
2002 N 99 2 14 959.977
2002 N 99 2 15 7296.57
2002 N 99 2 16 2996.15
2002 N 99 2 17 622.133
2002 N 99 2 18 157.509
2002 N 99 2 19 28.0644
2002 N 99 2 20 23.4958
2002 a 99 2 1 0
2002 a 99 2 2 0
2002 a 99 2 3 0
2002 a 99 2 4 0.14875
2002 a 99 2 5 0.17112
2002 a 99 2 6 0.167888
2002 a 99 2 7 0.278275
2002 a 99 2 8 0.27568
2002 a 99 2 9 0.255714
2002 a 99 2 10 0.313262
2002 a 99 2 11 0.262378
2002 a 99 2 12 0.292787
2002 a 99 2 13 0.317803
2002 a 99 2 14 0.32035
2002 a 99 2 15 0.296721
2002 a 99 2 16 0.30579
2002 a 99 2 17 0.34532
2002 a 99 2 18 0.608564
2002 a 99 2 19 0.867442
2002 a 99 2 20 0.72
2002 N 99 99 1 0
2002 N 99 99 2 0
2002 N 99 99 3 0
2002 N 99 99 4 281.949
2002 N 99 99 5 552.15
2002 N 99 99 6 4482.5
2002 N 99 99 7 4103.45
2002 N 99 99 8 3888.89
2002 N 99 99 9 11066.3
2002 N 99 99 10 8808.37
2002 N 99 99 11 12524.5
2002 N 99 99 12 20999.1
2002 N 99 99 13 7718.88
2002 N 99 99 14 5721.06
2002 N 99 99 15 17075.9
2002 N 99 99 16 7639.13
2002 N 99 99 17 2515.04
2002 N 99 99 18 2785.29
2002 N 99 99 19 512.325
2002 N 99 99 20 197.756
2002 a 99 99 1 0
2002 a 99 99 2 0
2002 a 99 99 3 0
2002 a 99 99 4 0.14875
2002 a 99 99 5 0.17112
2002 a 99 99 6 0.178975
2002 a 99 99 7 0.252436
2002 a 99 99 8 0.293553
2002 a 99 99 9 0.299489
2002 a 99 99 10 0.316657
2002 a 99 99 11 0.320856
2002 a 99 99 12 0.348685
2002 a 99 99 13 0.373527
2002 a 99 99 14 0.471494
2002 a 99 99 15 0.431959
2002 a 99 99 16 0.441639
2002 a 99 99 17 0.515536
2002 a 99 99 18 0.590473
2002 a 99 99 19 0.712338
2002 a 99 99 20 0.844968
