year type stratum sex age value 
2016 Biomass 1 2 16 599.025
2016 Biomass 1 2 17 143.588
2016 Biomass 1 2 18 273.822
2016 Biomass 1 2 19 160.55
2016 Biomass 1 2 20 675.955
2016 N_Kimura   1 2 1 0
2016 N_Kimura   1 2 2 0
2016 N_Kimura   1 2 3 78.1862
2016 N_Kimura   1 2 4 653.724
2016 N_Kimura   1 2 5 1020.82
2016 N_Kimura   1 2 6 1078.97
2016 N_Kimura   1 2 7 651.552
2016 N_Kimura   1 2 8 803.521
2016 N_Kimura   1 2 9 1531.26
2016 N_Kimura   1 2 10 4329.79
2016 N_Kimura   1 2 11 10962.2
2016 N_Kimura   1 2 12 10397.8
2016 N_Kimura   1 2 13 8627.51
2016 N_Kimura   1 2 14 6575.61
2016 N_Kimura   1 2 15 7480.77
2016 N_Kimura   1 2 16 2040.63
2016 N_Kimura   1 2 17 562.794
2016 N_Kimura   1 2 18 1098.01
2016 N_Kimura   1 2 19 598.143
2016 N_Kimura   1 2 20 2402.78
2016 avg_wt_age 1 2 1 0
2016 avg_wt_age 1 2 2 0
2016 avg_wt_age 1 2 3 0.05
2016 avg_wt_age 1 2 4 0.136703
2016 avg_wt_age 1 2 5 0.227033
2016 avg_wt_age 1 2 6 0.2008
2016 avg_wt_age 1 2 7 0.193333
2016 avg_wt_age 1 2 8 0.285916
2016 avg_wt_age 1 2 9 0.31098
2016 avg_wt_age 1 2 10 0.274257
2016 avg_wt_age 1 2 11 0.299461
2016 avg_wt_age 1 2 12 0.301402
2016 avg_wt_age 1 2 13 0.327619
2016 avg_wt_age 1 2 14 0.373612
2016 avg_wt_age 1 2 15 0.364641
2016 avg_wt_age 1 2 16 0.396785
2016 avg_wt_age 1 2 17 0.34486
2016 avg_wt_age 1 2 18 0.337083
2016 avg_wt_age 1 2 19 0.36281
2016 avg_wt_age 1 2 20 0.380257
2016 p 1 1 1 0
2016 p 1 1 2 0.000157136
2016 p 1 1 3 0
2016 p 1 1 4 0.00279703
2016 p 1 1 5 0.000307987
2016 p 1 1 6 0.00790632
2016 p 1 1 7 0.00416411
2016 p 1 1 8 0
2016 p 1 1 9 0.000307987
2016 p 1 1 10 0.026334
2016 p 1 1 11 0.102301
2016 p 1 1 12 0.093498
2016 p 1 1 13 0.0905227
2016 p 1 1 14 0.0986511
2016 p 1 1 15 0.0619034
2016 p 1 1 16 0.0214497
2016 p 1 1 17 0.00284665
2016 p 1 1 18 0.0126066
2016 p 1 1 19 0.00429359
2016 p 1 1 20 0.0293733
2016 p 1 2 1 0
2016 p 1 2 2 0
2016 p 1 2 3 0.000565691
2016 p 1 2 4 0.0047298
2016 p 1 2 5 0.0073858
2016 p 1 2 6 0.00780653
2016 p 1 2 7 0.00471409
2016 p 1 2 8 0.00581361
2016 p 1 2 9 0.0110789
2016 p 1 2 10 0.0313268
2016 p 1 2 11 0.0793134
2016 p 1 2 12 0.0752296
2016 p 1 2 13 0.0624215
2016 p 1 2 14 0.0475757
2016 p 1 2 15 0.0541246
2016 p 1 2 16 0.0147643
2016 p 1 2 17 0.00407191
2016 p 1 2 18 0.00794426
2016 p 1 2 19 0.00432766
2016 p 1 2 20 0.0173846
2016 N  1 99 1 0
2016 N  1 99 2 16.0677
2016 N  1 99 3 57.8437
2016 N  1 99 4 769.642
2016 N  1 99 5 786.714
2016 N  1 99 6 1606.69
2016 N  1 99 7 907.824
2016 N  1 99 8 594.46
2016 N  1 99 9 1164.35
2016 N  1 99 10 5896
2016 N  1 99 11 18570.7
2016 N  1 99 12 17252.9
2016 N  1 99 13 15639
2016 N  1 99 14 14952.1
2016 N  1 99 15 11864.2
2016 N  1 99 16 3703
2016 N  1 99 17 707.444
2016 N  1 99 18 2101.39
2016 N  1 99 19 881.551
2016 N  1 99 20 4781.14
2016 a  1 99 1 0
2016 a  1 99 2 0.06
2016 a  1 99 3 0.05
2016 a  1 99 4 0.148408
2016 a  1 99 5 0.229497
2016 a  1 99 6 0.253093
2016 a  1 99 7 0.229683
2016 a  1 99 8 0.285916
2016 a  1 99 9 0.310374
2016 a  1 99 10 0.354977
2016 a  1 99 11 0.395268
2016 a  1 99 12 0.409658
2016 a  1 99 13 0.438599
2016 a  1 99 14 0.504572
2016 a  1 99 15 0.479472
2016 a  1 99 16 0.550107
2016 a  1 99 17 0.490637
2016 a  1 99 18 0.54016
2016 a  1 99 19 0.479246
2016 a  1 99 20 0.565414
2016 N 99 1 1 0
2016 N 99 1 2 16.0677
2016 N 99 1 3 0
2016 N 99 1 4 286.005
2016 N 99 1 5 31.4927
2016 N 99 1 6 808.445
2016 N 99 1 7 425.794
2016 N 99 1 8 0
2016 N 99 1 9 31.4927
2016 N 99 1 10 2692.73
2016 N 99 1 11 10460.6
2016 N 99 1 12 9560.46
2016 N 99 1 13 9256.23
2016 N 99 1 14 10087.4
2016 N 99 1 15 6329.82
2016 N 99 1 16 2193.3
2016 N 99 1 17 291.079
2016 N 99 1 18 1289.06
2016 N 99 1 19 439.033
2016 N 99 1 20 3003.51
2016 a 99 1 1 0
2016 a 99 1 2 0.06
2016 a 99 1 3 0
2016 a 99 1 4 0.168202
2016 a 99 1 5 0.288571
2016 a 99 1 6 0.304726
2016 a 99 1 7 0.270833
2016 a 99 1 8 0
2016 a 99 1 9 0.288571
2016 a 99 1 10 0.451
2016 a 99 1 11 0.469546
2016 a 99 1 12 0.496762
2016 a 99 1 13 0.515127
2016 a 99 1 14 0.567729
2016 a 99 1 15 0.579873
2016 a 99 1 16 0.655643
2016 a 99 1 17 0.69916
2016 a 99 1 18 0.668132
2016 a 99 1 19 0.596606
2016 a 99 1 20 0.674998
2016 N 99 2 1 0
2016 N 99 2 2 0
2016 N 99 2 3 57.8437
2016 N 99 2 4 483.637
2016 N 99 2 5 755.221
2016 N 99 2 6 798.243
2016 N 99 2 7 482.03
2016 N 99 2 8 594.46
2016 N 99 2 9 1132.85
2016 N 99 2 10 3203.26
2016 N 99 2 11 8110.05
2016 N 99 2 12 7692.47
2016 N 99 2 13 6382.8
2016 N 99 2 14 4864.76
2016 N 99 2 15 5534.41
2016 N 99 2 16 1509.7
2016 N 99 2 17 416.365
2016 N 99 2 18 812.326
2016 N 99 2 19 442.517
2016 N 99 2 20 1777.63
2016 a 99 2 1 0
2016 a 99 2 2 0
2016 a 99 2 3 0.05
2016 a 99 2 4 0.136703
2016 a 99 2 5 0.227033
2016 a 99 2 6 0.2008
2016 a 99 2 7 0.193333
2016 a 99 2 8 0.285916
2016 a 99 2 9 0.31098
2016 a 99 2 10 0.274257
2016 a 99 2 11 0.299461
2016 a 99 2 12 0.301402
2016 a 99 2 13 0.327619
2016 a 99 2 14 0.373612
2016 a 99 2 15 0.364641
2016 a 99 2 16 0.396785
2016 a 99 2 17 0.34486
2016 a 99 2 18 0.337083
2016 a 99 2 19 0.36281
2016 a 99 2 20 0.380257
2016 N 99 99 1 0
2016 N 99 99 2 16.0677
2016 N 99 99 3 57.8437
2016 N 99 99 4 769.642
2016 N 99 99 5 786.714
2016 N 99 99 6 1606.69
2016 N 99 99 7 907.824
2016 N 99 99 8 594.46
2016 N 99 99 9 1164.35
2016 N 99 99 10 5896
2016 N 99 99 11 18570.7
2016 N 99 99 12 17252.9
2016 N 99 99 13 15639
2016 N 99 99 14 14952.1
2016 N 99 99 15 11864.2
2016 N 99 99 16 3703
2016 N 99 99 17 707.444
2016 N 99 99 18 2101.39
2016 N 99 99 19 881.551
2016 N 99 99 20 4781.14
2016 a 99 99 1 0
2016 a 99 99 2 0.06
2016 a 99 99 3 0.05
2016 a 99 99 4 0.148408
2016 a 99 99 5 0.229497
2016 a 99 99 6 0.253093
2016 a 99 99 7 0.229683
2016 a 99 99 8 0.285916
2016 a 99 99 9 0.310374
2016 a 99 99 10 0.354977
2016 a 99 99 11 0.395268
2016 a 99 99 12 0.409658
2016 a 99 99 13 0.438599
2016 a 99 99 14 0.504572
2016 a 99 99 15 0.479472
2016 a 99 99 16 0.550107
2016 a 99 99 17 0.490637
2016 a 99 99 18 0.54016
2016 a 99 99 19 0.479246
2016 a 99 99 20 0.565414
