year type stratum sex age value 
2010 Biomass 1 2 3 0
2010 Biomass 1 2 4 0
2010 Biomass 1 2 5 191.374
2010 Biomass 1 2 6 302.37
2010 Biomass 1 2 7 1415.09
2010 Biomass 1 2 8 2380.49
2010 Biomass 1 2 9 3219.16
2010 Biomass 1 2 10 3208.65
2010 Biomass 1 2 11 941.283
2010 Biomass 1 2 12 1138.08
2010 Biomass 1 2 13 169.159
2010 Biomass 1 2 14 1091.29
2010 Biomass 1 2 15 104.877
2010 Biomass 1 2 16 232.653
2010 Biomass 1 2 17 388.857
2010 Biomass 1 2 18 319.553
2010 Biomass 1 2 19 923.918
2010 Biomass 1 2 20 960.636
2010 N_Kimura   1 2 1 0
2010 N_Kimura   1 2 2 0
2010 N_Kimura   1 2 3 0
2010 N_Kimura   1 2 4 0
2010 N_Kimura   1 2 5 1883.33
2010 N_Kimura   1 2 6 2669.71
2010 N_Kimura   1 2 7 9431.05
2010 N_Kimura   1 2 8 12868.3
2010 N_Kimura   1 2 9 16268.4
2010 N_Kimura   1 2 10 13466.5
2010 N_Kimura   1 2 11 4538.01
2010 N_Kimura   1 2 12 4793.18
2010 N_Kimura   1 2 13 752.744
2010 N_Kimura   1 2 14 4177.84
2010 N_Kimura   1 2 15 350.841
2010 N_Kimura   1 2 16 933.144
2010 N_Kimura   1 2 17 1531.6
2010 N_Kimura   1 2 18 959.616
2010 N_Kimura   1 2 19 2788.31
2010 N_Kimura   1 2 20 3301.55
2010 avg_wt_age 1 2 1 0
2010 avg_wt_age 1 2 2 0
2010 avg_wt_age 1 2 3 0
2010 avg_wt_age 1 2 4 0
2010 avg_wt_age 1 2 5 0.136689
2010 avg_wt_age 1 2 6 0.152353
2010 avg_wt_age 1 2 7 0.201837
2010 avg_wt_age 1 2 8 0.24884
2010 avg_wt_age 1 2 9 0.266179
2010 avg_wt_age 1 2 10 0.320513
2010 avg_wt_age 1 2 11 0.279018
2010 avg_wt_age 1 2 12 0.319392
2010 avg_wt_age 1 2 13 0.30229
2010 avg_wt_age 1 2 14 0.35137
2010 avg_wt_age 1 2 15 0.40211
2010 avg_wt_age 1 2 16 0.335379
2010 avg_wt_age 1 2 17 0.341523
2010 avg_wt_age 1 2 18 0.447942
2010 avg_wt_age 1 2 19 0.445727
2010 avg_wt_age 1 2 20 0.391397
2010 p 1 1 1 0
2010 p 1 1 2 0
2010 p 1 1 3 0
2010 p 1 1 4 0
2010 p 1 1 5 0.00144083
2010 p 1 1 6 0.0208741
2010 p 1 1 7 0.0215372
2010 p 1 1 8 0.0447782
2010 p 1 1 9 0.0760295
2010 p 1 1 10 0.0434946
2010 p 1 1 11 0.0308689
2010 p 1 1 12 0.0656185
2010 p 1 1 13 0.0374013
2010 p 1 1 14 0.0231479
2010 p 1 1 15 0.0203613
2010 p 1 1 16 0.0130343
2010 p 1 1 17 0.01656
2010 p 1 1 18 0.0220253
2010 p 1 1 19 0.0250755
2010 p 1 1 20 0.0901648
2010 p 1 2 1 0
2010 p 1 2 2 0
2010 p 1 2 3 0
2010 p 1 2 4 0
2010 p 1 2 5 0.0104437
2010 p 1 2 6 0.0148044
2010 p 1 2 7 0.0522984
2010 p 1 2 8 0.0713594
2010 p 1 2 9 0.0902141
2010 p 1 2 10 0.0746763
2010 p 1 2 11 0.0251648
2010 p 1 2 12 0.0265798
2010 p 1 2 13 0.00417422
2010 p 1 2 14 0.0231675
2010 p 1 2 15 0.00194553
2010 p 1 2 16 0.0051746
2010 p 1 2 17 0.00849326
2010 p 1 2 18 0.0053214
2010 p 1 2 19 0.0154621
2010 p 1 2 20 0.0183082
2010 N  1 99 1 0
2010 N  1 99 2 0
2010 N  1 99 3 0
2010 N  1 99 4 0
2010 N  1 99 5 1593.23
2010 N  1 99 6 4783.02
2010 N  1 99 7 9898.31
2010 N  1 99 8 15569.3
2010 N  1 99 9 22286.4
2010 N  1 99 10 15841.8
2010 N  1 99 11 7511.81
2010 N  1 99 12 12360
2010 N  1 99 13 5573.57
2010 N  1 99 14 6208.99
2010 N  1 99 15 2990.42
2010 N  1 99 16 2441.07
2010 N  1 99 17 3358.61
2010 N  1 99 18 3666.06
2010 N  1 99 19 5434.42
2010 N  1 99 20 14541.8
2010 a  1 99 1 0
2010 a  1 99 2 0
2010 a  1 99 3 0
2010 a  1 99 4 0
2010 a  1 99 5 0.132006
2010 a  1 99 6 0.180402
2010 a  1 99 7 0.208011
2010 a  1 99 8 0.262595
2010 a  1 99 9 0.294975
2010 a  1 99 10 0.373401
2010 a  1 99 11 0.372322
2010 a  1 99 12 0.43374
2010 a  1 99 13 0.50132
2010 a  1 99 14 0.446354
2010 a  1 99 15 0.58811
2010 a  1 99 16 0.565747
2010 a  1 99 17 0.534485
2010 a  1 99 18 0.597514
2010 a  1 99 19 0.56098
2010 a  1 99 20 0.61171
2010 N 99 1 1 0
2010 N 99 1 2 0
2010 N 99 1 3 0
2010 N 99 1 4 0
2010 N 99 1 5 193.156
2010 N 99 1 6 2798.36
2010 N 99 1 7 2887.26
2010 N 99 1 8 6002.91
2010 N 99 1 9 10192.4
2010 N 99 1 10 5830.83
2010 N 99 1 11 4138.25
2010 N 99 1 12 8796.73
2010 N 99 1 13 5013.97
2010 N 99 1 14 3103.18
2010 N 99 1 15 2729.6
2010 N 99 1 16 1747.37
2010 N 99 1 17 2220.01
2010 N 99 1 18 2952.68
2010 N 99 1 19 3361.59
2010 N 99 1 20 12087.4
2010 a 99 1 1 0
2010 a 99 1 2 0
2010 a 99 1 3 0
2010 a 99 1 4 0
2010 a 99 1 5 0.0980645
2010 a 99 1 6 0.200295
2010 a 99 1 7 0.223001
2010 a 99 1 8 0.284513
2010 a 99 1 9 0.329143
2010 a 99 1 10 0.464205
2010 a 99 1 11 0.448386
2010 a 99 1 12 0.480058
2010 a 99 1 13 0.523533
2010 a 99 1 14 0.541418
2010 a 99 1 15 0.605882
2010 a 99 1 16 0.657202
2010 a 99 1 17 0.633451
2010 a 99 1 18 0.633651
2010 a 99 1 19 0.632048
2010 a 99 1 20 0.656445
2010 N 99 2 1 0
2010 N 99 2 2 0
2010 N 99 2 3 0
2010 N 99 2 4 0
2010 N 99 2 5 1400.07
2010 N 99 2 6 1984.66
2010 N 99 2 7 7011.05
2010 N 99 2 8 9566.35
2010 N 99 2 9 12094
2010 N 99 2 10 10011
2010 N 99 2 11 3373.56
2010 N 99 2 12 3563.26
2010 N 99 2 13 559.591
2010 N 99 2 14 3105.81
2010 N 99 2 15 260.816
2010 N 99 2 16 693.701
2010 N 99 2 17 1138.6
2010 N 99 2 18 713.38
2010 N 99 2 19 2072.83
2010 N 99 2 20 2454.38
2010 a 99 2 1 0
2010 a 99 2 2 0
2010 a 99 2 3 0
2010 a 99 2 4 0
2010 a 99 2 5 0.136689
2010 a 99 2 6 0.152353
2010 a 99 2 7 0.201837
2010 a 99 2 8 0.24884
2010 a 99 2 9 0.266179
2010 a 99 2 10 0.320513
2010 a 99 2 11 0.279018
2010 a 99 2 12 0.319392
2010 a 99 2 13 0.30229
2010 a 99 2 14 0.35137
2010 a 99 2 15 0.40211
2010 a 99 2 16 0.335379
2010 a 99 2 17 0.341523
2010 a 99 2 18 0.447942
2010 a 99 2 19 0.445727
2010 a 99 2 20 0.391397
2010 N 99 99 1 0
2010 N 99 99 2 0
2010 N 99 99 3 0
2010 N 99 99 4 0
2010 N 99 99 5 1593.23
2010 N 99 99 6 4783.02
2010 N 99 99 7 9898.31
2010 N 99 99 8 15569.3
2010 N 99 99 9 22286.4
2010 N 99 99 10 15841.8
2010 N 99 99 11 7511.81
2010 N 99 99 12 12360
2010 N 99 99 13 5573.57
2010 N 99 99 14 6208.99
2010 N 99 99 15 2990.42
2010 N 99 99 16 2441.07
2010 N 99 99 17 3358.61
2010 N 99 99 18 3666.06
2010 N 99 99 19 5434.42
2010 N 99 99 20 14541.8
2010 a 99 99 1 0
2010 a 99 99 2 0
2010 a 99 99 3 0
2010 a 99 99 4 0
2010 a 99 99 5 0.132006
2010 a 99 99 6 0.180402
2010 a 99 99 7 0.208011
2010 a 99 99 8 0.262595
2010 a 99 99 9 0.294975
2010 a 99 99 10 0.373401
2010 a 99 99 11 0.372322
2010 a 99 99 12 0.43374
2010 a 99 99 13 0.50132
2010 a 99 99 14 0.446354
2010 a 99 99 15 0.58811
2010 a 99 99 16 0.565747
2010 a 99 99 17 0.534485
2010 a 99 99 18 0.597514
2010 a 99 99 19 0.56098
2010 a 99 99 20 0.61171
